date,symbol,rsi14,rsi3,ema21_of_rsi14,macd-22-10-7,macd-signal-22-10-7,hist-22-10-7,macd-11-5-3,macd-signal-11-5-3,obv,ema21_of_obv,mfi,kst,kst-1ago,kst-2ago,kst-signal,cloudtop,ema8,ema13,ema21,ema34,ema55,ema200,hull21,hull55,hull89,supertrend10-3,di-positive,di-negative,adx-14,high,low,close,open
8th Apr,RAILTEL,56.63,46.51,69.14,28.01,37.46,-9.45,0.865,2.16,822.22,769.13,69.45,762.23,827.88,887.46,879.68,194.25,383.43,377.58,357.08,321.02,276.34,178.08,393.64,434.74,393.93,307.07,29.23,19.28,47.66,406.65,376.10,378.60,397.45
8th Apr,JWL,56.62,50.48,62.14,16.11,19.55,-3.44,3.87,3.30,205.32,192.16,59.65,354.60,396.23,438.18,449.60,292.56,371.35,367.29,355.70,329.68,287.51,148.41,371.17,400.38,419.96,293.66,25.89,21.08,26.88,397.50,371.30,373.40,392.50
8th Apr,DEEPAKNTR,56.51,78.64,53.13,4.40,10.04,-5.64,0.533,-15.39,348.84,344.73,59.89,37.29,40.21,50.30,52.62,2130.04,2224.39,2228.78,2223.57,2198.29,2157.80,1775.17,2151.94,2302.92,2302.71,2079.74,23.99,19.41,15.79,2346.50,2185.05,2316.70,2225
8th Apr,FEDERALBNK,56.40,72.20,55.93,2.03,2.16,-0.127,0.948,0.640,8335.50,8200.25,53.31,65.16,67.74,71.15,73.88,139.03,153.02,152.32,150.92,148.06,142.99,116.07,153.50,156.28,155.78,134.61,24.17,15.94,22.74,160.20,151.35,155.95,155.55
8th Apr,CIEINDIA,56.32,84.01,50.10,-1.84,-3.75,1.91,3.15,-0.890,267.42,272.64,44.44,-25.37,-31.19,-35.32,-24.24,481.25,469.74,469.96,471.32,467.97,450.78,335.30,452.91,467.03,504.10,512.14,22.46,18.04,22.26,492,473,488.05,490
8th Apr,BIRLACORPN,56.30,62.20,60.75,44.16,63.69,-19.53,-4.47,-5.87,81.66,79.20,69.07,202.74,210.21,223.96,224.94,1158.39,1509.92,1503.67,1470.48,1406.86,1325.25,1088.24,1538.54,1605.36,1565.44,1341.65,26.06,15.02,32.50,1568,1486.95,1528.85,1518
8th Apr,COROMANDEL,56.28,77.66,53.27,-0.977,-2.96,1.98,5.92,-2.62,158.30,160.21,36.17,22.35,24.28,24.15,35.40,1080.14,1117.29,1118.57,1118.73,1105.65,1075.65,899.25,1071.42,1156.72,1189.79,1240.08,23.54,22.85,20.69,1179.45,1141.60,1155.20,1165
8th Apr,INDUSINDBK,56.28,67.15,58.27,18.08,20.18,-2.10,8.06,4.93,1385.33,1370.26,49.17,64.75,68.48,72.90,75.23,1344.38,1536.88,1532.05,1519.04,1484.87,1422.60,1220.69,1516.70,1581.61,1613.74,1455.04,19.08,23.76,19.96,1576.35,1541,1555.65,1560
8th Apr,BSOFT,56.24,25.15,70.80,34.26,52.76,-18.50,-8.40,-5.16,2662.10,2657.42,49.39,460.76,501.97,549.73,547.63,447.06,755.04,752.70,726.12,670.49,597.85,405.86,762.28,860.95,815.08,704.59,25.56,18.54,40.98,756,725.80,732.30,756
8th Apr,SHYAMMETL,56.22,53.42,66.77,25.18,38.76,-13.58,-5.46,-5.63,71.81,60.12,75.89,373.27,396.15,424.94,430.46,425.84,620.21,618.49,598.94,559.05,507.35,408.15,616.03,690.90,657.56,734.53,23.42,17.29,39.42,658.90,615,618.05,625.05
8th Apr,DRREDDY,56.19,22.56,61.71,160.28,189.31,-29.03,30.23,56.70,348.11,345.91,55.78,109.08,119.26,123.05,118.02,5440.86,6160.51,6107.76,5997.23,5817.80,5572.55,4735.74,6368.81,6232.79,6256.57,5593.19,22.76,14.72,23.99,6230.20,6075,6083.85,6217.45
8th Apr,SANOFI,56.11,61.00,65.16,142.04,207.06,-65.02,-4.49,-38.38,6.88,6.82,58.13,123.91,130.10,129.84,140.81,6883.09,8339.51,8327.27,8217.32,7967.24,7636.55,7031.34,8264.41,8791.94,8748.52,9092.56,28.55,19.85,39.01,8688.30,8380.05,8468.20,8637
8th Apr,CYIENT,56.06,56.72,61.10,52.46,70.87,-18.41,7.01,-2.65,1044.44,1042.19,38.48,211.09,230.13,243.49,250.22,1613.19,2063.19,2056.63,2016.53,1913.55,1745.26,1173.01,1992.24,2239.19,2263.86,1768.41,22.78,18.57,32.63,2184.95,2052,2088.95,2184.95
8th Apr,AIAENG,56.05,59.60,56.89,81.36,80.97,0.390,46.20,34.60,78.93,79.04,55.63,83.75,87.93,84.48,90.77,3405.91,3859.64,3827.60,3772.62,3666.46,3482.05,2664.03,3835.90,3902.96,3993.66,3407.53,31.19,8.70,42.28,4206.40,3901,3923.60,4075
8th Apr,AMBER,56.02,53.94,62.14,141.07,189.96,-48.89,7.15,2.24,30.61,28.63,47.28,279.10,300.36,319.21,322.29,2643.37,3679.23,3652.72,3548.39,3351.03,3115.82,2559.45,3686.44,3968.13,3859.30,4501.76,26.13,24.91,30.28,3909.90,3663,3694.15,3805
8th Apr,ACI,55.97,64.04,55.61,16.56,19.26,-2.69,4.62,2.93,14.07,6.93,69.47,133.37,128.99,142.90,137.77,NaN,662.83,657.29,645.83,630.15,612.83,569.30,677.54,673.10,0,811.22,28.25,18.87,21.92,704.90,608.15,694.60,631
8th Apr,ACC,55.95,35.55,61.88,115.45,142.14,-26.69,15.42,29.48,1283.67,1276.96,70.15,268.26,277.95,277.53,274.43,2133.68,2519.23,2483.88,2403.14,2300.78,2216.41,2021.73,2636.96,2591.85,2361.99,2237.51,27.71,18.77,27.78,2607,2460,2468.30,2595.90
8th Apr,IEX,55.85,78.71,51.76,0.466,0.752,-0.287,0.272,-0.953,592.19,565.14,49.57,59.15,60.56,66.60,71.22,139.88,144.38,144.51,144.07,143.27,144.04,163.06,139.50,149.89,142.63,167.92,28.93,22.18,13.15,154.60,144.65,151.85,146
8th Apr,PRSMJOHNSN,55.73,43.54,62.36,5.55,6.59,-1.04,1.61,1.46,1013.34,996.55,73.00,215.87,231.79,243.24,244.01,132.04,175.99,174.51,170.52,162.96,153.17,124.94,173.53,188.47,180.36,150.07,26.04,13.06,34.16,188.40,174.50,175,187.10
8th Apr,DIVISLAB,55.64,80.99,50.88,-7.00,-14.75,7.75,17.58,-11.93,1335.76,1329.83,52.77,-0.141,0.730,-4.68,4.36,3593.74,3630.29,3632.84,3637.10,3623.92,3608.37,3396.09,3511.91,3665.81,3782.29,3936.40,27.41,17.80,14.75,3822,3705.15,3779.70,3750
8th Apr,GNFC,55.47,77.13,52.45,-2.82,-1.85,-0.966,0.695,-7.19,890.55,887.45,36.86,41.38,45.68,47.65,62.62,609.73,669.81,673.30,674.23,666.30,650.77,531.43,623.75,714.31,709.74,746.33,26.80,22.83,24.79,719,692,699,714.60
8th Apr,GMDCLTD,55.44,71.09,60.06,5.60,14.34,-8.73,-6.91,-11.23,1817.95,1758.67,45.65,457.53,505.06,558.34,576.58,287.24,387.98,392.59,386.55,361.45,320.47,194.97,359.50,466.63,457.90,483.44,23.59,22.68,29.44,424,380.45,403.90,390.50
8th Apr,HCLTECH,55.43,10.64,69.12,55.32,78.07,-22.75,-6.88,3.70,3848.21,3834.94,59.62,233.37,254.03,272.44,259.40,1194.54,1566.86,1556.68,1515.94,1447.15,1363.38,1088.29,1623.32,1661.18,1572.61,1450.77,23.45,15.50,44.38,1561.80,1516.20,1521.50,1554
8th Apr,BBTC,55.41,38.18,63.12,61.45,89.16,-27.71,-8.63,-2.58,209.56,207.02,77.96,307.29,335.20,361.10,348.79,1147.69,1623.66,1615.26,1568.96,1480.00,1367.79,1158.39,1663.56,1775.57,1688.37,1302.80,20.34,12.12,42.36,1663.95,1556.40,1594.55,1634
8th Apr,CHEMPLASTS,55.39,80.16,50.52,-0.810,-2.33,1.52,3.21,-1.08,45.52,42.02,54.22,1.23,-4.44,-7.41,4.86,480.82,468.90,468.92,469.48,467.85,465.80,491.55,450.99,471.93,487.67,423.91,19.76,18.58,11.58,499.90,464,490.60,490.50
8th Apr,BORORENEW,55.29,60.49,54.67,16.75,20.83,-4.08,2.55,1.99,153.55,124.00,70.61,177.93,171.03,164.74,169.39,484.75,532.05,526.89,515.17,503.51,498.03,434.05,541.33,534.15,489.56,475.13,20.29,17.92,18.04,558.55,524.20,541.60,543.90
8th Apr,CELLO,55.27,70.75,53.82,-0.423,1.72,-2.14,-1.52,-6.29,13.19,8.12,60.04,NaN,NaN,NaN,NaN,NaN,811.73,813.76,813.38,809.97,805.20,795.18,711.50,0,0,938.76,17.39,16.83,19.49,842.60,808,834,830
8th Apr,BIKAJI,55.21,73.94,56.28,1.31,4.68,-3.36,-2.08,-6.30,68.01,66.78,33.03,67.78,75.01,87.48,97.74,NaN,523.20,525.80,523.85,510.90,485.45,396.06,499.20,560.23,0,479.74,21.98,15.98,24.86,559.70,528.30,538.60,538.85
8th Apr,WHIRLPOOL,55.21,88.48,40.25,-39.24,-56.67,17.42,10.23,-9.28,27.04,30.94,27.44,-126.17,-139.67,-146.19,-130.28,1566.90,1315.53,1323.63,1352.13,1388.48,1430.73,1610.04,1251.54,1270.44,1404.06,1185.72,27.81,21.95,31.99,1445,1361.40,1422.25,1361.40
8th Apr,POLYMED,55.20,45.88,60.05,37.65,43.70,-6.05,10.57,12.26,52.05,51.57,54.12,124.30,140.09,149.20,149.84,1348.04,1550.11,1539.07,1512.53,1454.75,1360.90,974.92,1574.72,1612.33,1654.01,1287.37,22.28,17.42,37.49,1582.45,1526.70,1547.70,1581.35
8th Apr,AAVAS,55.13,73.42,44.94,-16.19,-32.23,16.04,20.15,-0.018,2.91,8.89,37.81,-50.21,-61.60,-82.73,-60.05,1717.08,1469.76,1468.35,1481.30,1511.87,1578.66,1750.52,1400.25,1432.42,1431.94,1298.48,31.05,18.84,17.28,1680,1551,1568.95,1610
8th Apr,MAHSEAMLES,55.10,47.31,68.15,28.80,48.96,-20.16,-11.56,-11.97,303.19,305.48,54.20,424.90,466.73,507.57,511.77,554.48,909.16,911.45,887.63,825.88,733.59,448.46,891.44,1060.75,1008.16,827.68,27.02,21.31,41.01,964.45,882.20,896.90,928.95
8th Apr,SYNGENE,55.04,82.11,49.94,-2.69,-5.87,3.18,4.35,-0.484,190.45,183.19,56.98,-34.67,-37.90,-39.43,-35.66,770.74,719.99,719.62,721.88,721.08,709.41,602.65,710.21,702.51,760.54,804.57,26.31,19.50,15.17,767,725,749.05,729
8th Apr,ELECON,54.81,52.66,60.64,25.02,36.15,-11.12,-0.727,-3.89,465.95,465.23,67.97,203.14,219.70,232.52,250.99,766.42,968.45,966.40,947.03,895.57,806.05,456.92,951.19,1051.18,1081.44,815.34,22.01,19.42,29.46,1032.10,970,972,1015.10
8th Apr,ENDURANCE,54.81,63.15,57.60,31.17,43.10,-11.94,2.81,-3.73,18.47,18.04,32.28,120.37,125.92,127.14,134.10,1549.03,1857.51,1853.62,1829.79,1777.46,1704.55,1464.57,1804.89,1946.76,1924.82,1656.91,22.58,12.21,35.58,1945,1870,1879.95,1924
8th Apr,NESTLEIND,54.75,34.67,61.84,45.02,54.45,-9.42,8.15,15.14,235.85,236.91,42.60,92.33,99.37,104.21,99.12,2203.80,2557.67,2544.91,2513.06,2452.60,2361.56,1968.00,2586.47,2625.49,2609.78,2427.82,22.88,19.38,29.63,2559,2492.85,2536.20,2531
8th Apr,ADANIENSOL,54.74,54.93,52.66,29.74,35.69,-5.95,7.25,6.01,574.76,564.32,47.65,248.98,248.84,242.49,252.67,2008.25,1060.07,1050.30,1029.22,1035.95,1133.17,1266.86,1052.14,1109.77,782.34,826.46,26.62,19.14,22.87,1117.75,1053,1068.90,1105
8th Apr,BIOCON,54.68,67.93,53.03,3.86,4.58,-0.724,1.09,0.322,3130.42,3065.70,62.27,74.38,75.07,72.93,74.55,258.43,268.25,267.03,264.33,261.30,261.91,288.32,268.39,268.48,264.63,229.91,30.25,15.78,26.08,283.20,267.70,274,272.80
8th Apr,PCBL,54.62,48.45,65.42,11.09,17.70,-6.60,-3.01,-3.39,2592.66,2559.74,71.30,447.31,482.95,515.75,518.60,172.95,276.67,276.48,267.66,248.46,222.52,149.32,272.62,317.78,295.62,338.00,23.91,22.31,38.22,283.90,273,273.50,283.90
8th Apr,WELSPUNLIV,54.60,57.31,60.42,2.96,4.38,-1.42,-0.164,-0.713,2148.92,2094.49,52.64,178.00,194.90,208.10,223.88,112.70,149.37,149.26,146.92,140.24,129.96,100.90,148.08,163.25,165.75,129.45,23.47,16.58,29.41,160.45,150.65,151.45,155.70
8th Apr,ALOKINDS,54.48,46.79,60.30,1.45,2.08,-0.632,-0.141,-0.083,4319.07,4072.16,54.35,477.19,501.29,535.93,532.87,17.94,28.05,27.84,26.75,24.84,22.84,19.12,28.10,31.21,28.52,25.56,25.49,15.09,31.08,29,27,27.65,28.80
8th Apr,APOLLOTYRE,54.46,55.70,60.67,12.07,20.09,-8.02,-5.26,-4.34,2770.34,2759.30,56.38,188.39,195.49,210.81,209.58,382.61,484.36,484.16,474.65,455.08,425.11,311.93,490.84,516.49,499.87,438.76,24.60,22.52,32.10,491.10,464.50,482.30,473.35
8th Apr,GRANULES,54.39,34.23,66.58,18.06,22.49,-4.43,2.26,4.63,1444.12,1433.87,65.83,264.57,287.21,288.32,283.42,324.38,434.80,429.77,416.96,397.16,375.16,309.93,450.70,458.53,427.66,392.07,24.60,17.34,31.90,452.15,420.70,421.85,445.55
8th Apr,ROUTE,54.32,51.49,55.85,9.85,11.94,-2.08,2.83,1.88,79.59,80.11,42.58,32.40,34.58,35.22,36.83,1527.70,1598.95,1596.82,1589.62,1569.99,1540.62,1421.70,1591.67,1619.32,1662.26,1484.65,24.76,13.51,39.45,1623,1576.40,1601.35,1614.50
8th Apr,SWSOLAR,54.31,25.12,64.59,33.90,46.96,-13.05,-2.87,2.42,306.84,295.98,70.24,505.16,543.62,569.99,545.99,346.18,526.63,519.45,494.79,458.25,419.72,373.40,559.34,563.38,505.43,459.98,26.44,20.60,35.95,529.60,498.65,501.90,523.95
8th Apr,KOTAKBANK,54.26,88.55,48.46,-3.86,-9.30,5.44,7.74,1.95,1337.52,1389.01,35.25,-11.85,-13.99,-15.16,-14.65,1853.95,1778.96,1777.90,1781.17,1787.95,1796.54,1721.61,1745.87,1765.45,1765.25,1908.89,17.00,18.73,11.65,1829.90,1775.70,1813.05,1793.80
8th Apr,JBMA,54.21,12.90,66.71,104.03,150.78,-46.75,-19.64,1.29,577.81,578.43,62.79,409.05,443.37,475.41,458.87,1284.36,1845.51,1827.90,1751.14,1613.18,1417.96,782.20,1968.69,1971.59,1949.82,1669.24,30.77,21.38,45.78,1798,1708.45,1757.90,1792.80
8th Apr,YESBANK,54.12,46.65,59.59,1.07,1.48,-0.412,-0.036,-0.002,18.24,17.73,62.04,324.32,343.71,362.42,356.61,19.57,24.51,24.31,23.52,22.24,20.78,37.12,24.93,26.38,24.02,20.62,27.42,14.34,47.43,25.35,24.20,24.25,25.30
8th Apr,ECLERX,54.11,49.59,60.66,53.00,86.50,-33.50,-14.70,-17.73,80.81,80.39,61.26,244.18,273.93,294.58,291.66,1838.50,2447.59,2450.54,2406.96,2291.44,2120.59,1528.24,2381.06,2735.77,2647.36,2125.32,24.05,15.00,33.81,2524.45,2427.50,2436.95,2506
8th Apr,BHARATFORG,54.06,69.38,59.44,10.73,22.25,-11.52,-8.20,-11.65,1136.12,1119.22,52.33,119.56,137.67,155.75,156.71,995.09,1157.07,1161.42,1151.38,1115.73,1055.44,824.37,1126.51,1248.52,1250.55,1100.19,25.32,20.19,25.69,1187,1136,1169.05,1152.95
8th Apr,ABBOTINDIA,54.02,23.36,61.15,871.24,1113.73,-242.49,27.42,211.77,2037.53,2068.91,58.44,154.25,163.64,168.09,159.01,22832.38,27051.95,26799.45,26189.10,25326.13,24252.39,19579.63,28407.56,27414.39,26490.23,25113.64,26.34,12.93,34.07,27275,26262,26444.65,26783.80
8th Apr,ULTRACEMCO,54.00,31.88,60.82,182.19,267.84,-85.65,-24.19,-12.05,88.46,86.24,45.37,129.77,142.67,151.79,149.00,8197.39,9765.71,9746.38,9607.01,9311.27,8875.34,7167.14,9741.26,10276.60,10060.10,9091.05,25.74,13.42,39.47,9993.80,9610,9652.55,9852.95
8th Apr,PNBHOUSING,53.98,71.99,54.79,-7.08,-2.97,-4.11,-4.32,-16.20,194.74,181.71,56.07,51.55,57.33,59.98,86.48,649.46,720.30,728.33,731.22,715.32,677.58,596.65,659.22,789.88,821.76,831.58,26.40,19.52,28.60,794.60,758.90,762.85,773.90
8th Apr,BAJFINANCE,53.86,79.54,47.86,-64.21,-125.15,60.94,73.60,19.32,595.07,598.02,41.57,-39.60,-48.37,-55.87,-46.23,7253.25,6982.17,6982.57,7032.44,7061.52,7022.33,6093.64,6690.92,6913.26,7362.05,7431.76,27.54,22.45,18.18,7264,7124.50,7229.55,7215
8th Apr,SUMICHEM,53.72,77.43,43.41,-8.60,-10.78,2.18,0.259,-4.60,70.44,70.76,35.97,-72.97,-85.42,-87.85,-75.84,461.40,377.08,379.86,385.77,394.11,403.56,382.99,356.30,374.65,379.73,410.56,27.95,19.84,13.20,414.40,377.10,403.15,381.05
8th Apr,SAREGAMA,53.59,61.09,51.17,2.90,2.46,0.438,2.22,0.860,1098.05,1094.81,70.61,11.60,12.36,6.36,12.42,396.35,376.27,374.71,372.89,371.13,369.78,308.82,380.05,370.60,377.50,422.63,23.46,20.46,13.40,401.90,384.25,385.95,389
8th Apr,ABFRL,53.56,69.86,49.94,-0.673,-0.413,-0.261,0.052,-2.14,704.35,619.39,55.79,22.10,21.11,12.61,29.26,271.95,225.04,225.72,225.99,226.61,229.96,228.70,216.59,231.91,219.89,253.94,30.07,19.03,19.21,244.50,233,233.95,237.45
8th Apr,GSFC,53.48,65.05,57.20,2.05,6.52,-4.47,-3.61,-6.76,1794.09,1796.69,52.84,250.93,258.87,261.70,294.31,164.68,227.13,229.74,227.21,217.13,201.62,150.57,204.13,260.48,250.23,275.06,26.99,18.91,30.66,243.40,232.05,235.15,242.70
8th Apr,CHOLAFIN,53.46,60.63,52.73,-1.45,-4.47,3.02,7.46,-1.34,1144.86,1148.94,29.33,14.70,15.82,11.14,21.37,1090.59,1151.89,1152.90,1153.58,1136.08,1085.07,781.77,1096.91,1174.97,1264.66,1279.01,25.08,16.97,22.40,1236,1174.10,1177.60,1236
8th Apr,GESHIP,53.40,28.57,63.07,36.24,42.38,-6.15,8.59,13.75,258.20,254.38,40.63,203.98,222.92,224.13,216.44,791.64,990.03,978.54,953.29,909.87,844.93,590.96,1009.13,1024.71,1005.02,809.64,25.17,16.70,35.63,1055.30,952.10,957.15,1054
8th Apr,HSCL,53.27,41.59,66.40,13.36,22.82,-9.46,-5.98,-5.41,1959.99,1946.83,39.59,557.15,619.83,682.68,682.24,206.34,328.00,328.74,317.84,291.46,252.82,146.62,324.90,382.92,368.51,292.35,24.76,24.26,37.02,337,315,317.40,335.25
8th Apr,AXISBANK,53.26,64.70,55.85,6.07,11.90,-5.83,-4.03,-5.58,4774.54,4672.52,45.06,62.69,67.35,70.50,74.95,969.39,1065.70,1067.54,1062.09,1043.14,1007.33,838.07,1054.18,1109.95,1111.91,990.82,20.83,16.31,18.45,1096.40,1063.55,1073.45,1067
8th Apr,RBLBANK,53.26,67.03,55.96,1.21,3.75,-2.53,-2.06,-3.70,1911.79,1816.92,61.86,113.23,121.81,132.76,148.47,216.53,252.58,254.18,252.68,244.21,228.57,222.13,242.65,274.68,284.49,220.80,21.07,16.97,25.93,262.70,253.80,258.35,255.90
8th Apr,IDFCFIRSTB,53.25,77.09,49.55,-1.34,-1.31,-0.030,-0.468,-1.13,8798.72,8792.69,40.71,-43.09,-44.37,-38.23,-26.85,85.40,80.97,81.70,82.54,82.00,78.71,62.00,77.93,82.81,92.51,90.56,21.08,19.66,21.22,85.35,81.45,84.35,82.30
8th Apr,TITAN,53.20,28.26,64.58,88.62,113.07,-24.46,8.85,21.87,5340.66,5335.65,49.43,141.08,155.31,162.82,157.63,3060.32,3701.55,3680.48,3616.47,3491.32,3304.78,2475.91,3735.10,3859.84,3821.95,3408.06,20.21,16.42,27.22,3808.30,3609.45,3619.30,3798.65
8th Apr,SONATSOFTW,53.20,32.98,65.74,25.18,40.07,-14.89,-8.43,-4.96,1424.46,1416.61,62.64,287.14,310.85,340.58,335.44,506.67,748.66,747.61,727.91,684.21,618.53,394.14,762.59,828.57,803.43,654.66,20.96,15.99,37.25,769.70,723.20,727.25,748.90
8th Apr,CANFINHOME,53.17,59.57,54.22,3.24,5.20,-1.96,0.026,-2.83,405.60,409.57,57.37,31.06,33.68,31.65,39.04,739.41,776.51,776.99,774.25,761.50,734.07,603.11,767.76,792.04,830.79,688.85,23.56,16.77,14.42,836,784.15,785.75,798.85
8th Apr,BAJAJHLDNG,53.12,25.31,60.67,203.81,294.18,-90.37,-35.46,3.89,24.36,24.65,57.48,142.72,151.83,162.12,156.26,6934.50,8336.72,8302.19,8151.50,7886.46,7506.33,5743.29,8565.23,8641.16,8421.05,7553.35,19.73,11.78,37.31,8271.20,8104.20,8175.55,8239.95
8th Apr,CROMPTON,52.97,78.46,47.31,-4.16,-3.57,-0.593,-2.09,-4.49,88.31,79.38,46.10,-24.24,-28.84,-21.74,-15.19,320.60,285.90,288.31,290.82,293.74,300.49,317.78,274.28,293.41,290.08,315.04,24.28,20.65,14.57,301,282.20,298.95,282.50
8th Apr,BLS,52.90,45.69,62.86,12.44,20.17,-7.74,-4.31,-3.82,1370.89,1318.94,59.00,318.99,345.49,371.05,378.79,250.03,343.79,343.52,333.71,312.47,280.56,162.86,343.47,380.72,366.97,426.61,26.25,24.20,33.60,358.05,335.55,336.45,354.90
8th Apr,EQUITASBNK,52.73,73.23,54.64,-0.174,0.873,-1.05,-1.21,-1.87,487.09,504.82,43.04,75.61,75.72,83.56,96.82,87.28,98.58,99.49,99.33,96.75,91.09,67.29,94.10,106.39,110.14,89.31,19.91,18.32,21.21,102.75,98.05,100.60,99.05
8th Apr,ASTRAZEN,52.62,54.70,63.32,83.69,184.68,-101.00,-87.36,-95.05,32.42,32.24,50.00,209.73,232.24,259.99,256.51,4141.27,5331.42,5366.19,5288.15,5056.50,4707.20,3651.63,5156.90,5933.57,5787.26,6437.22,25.33,18.43,34.11,5595.85,5124.15,5307.70,5155
8th Apr,CEATLTD,52.62,32.57,61.54,88.25,123.07,-34.83,-7.41,4.58,243.27,239.85,68.27,198.32,205.48,209.91,211.08,2125.70,2660.66,2643.69,2579.04,2461.58,2289.18,1705.28,2730.58,2767.90,2743.18,2295.46,23.17,17.60,36.08,2727,2582,2587.55,2687.10
8th Apr,MRF,52.57,27.70,66.69,4635.45,6899.76,-2264.31,-1055.97,-201.39,6653.97,6676.80,46.71,231.87,250.93,262.99,257.40,103815.98,136213.42,135580.69,132101.74,125876.27,117665.09,92273.15,140521.08,144807.77,138461.02,127794.56,27.64,20.86,55.72,135799,130775.25,131716.50,134807
8th Apr,BAYERCROP,52.51,65.53,57.07,12.42,67.46,-55.04,-58.32,-82.07,9.81,9.54,71.66,80.93,89.25,104.43,107.75,4953.50,5418.88,5454.34,5432.78,5327.04,5180.98,4874.26,5288.94,5802.28,5754.88,6004.91,26.95,19.73,29.99,5525.95,5282.10,5475.90,5436
8th Apr,KPITTECH,52.48,45.14,60.04,34.15,57.50,-23.35,-13.34,-13.75,345.93,346.25,47.26,208.35,230.60,253.29,254.64,1084.25,1494.40,1496.27,1468.40,1395.53,1274.14,776.35,1485.55,1645.32,1622.33,1276.21,22.70,19.60,23.95,1532,1453.05,1474.75,1523.85
8th Apr,UJJIVANSFB,52.46,63.26,54.75,-0.641,-0.245,-0.395,-0.559,-1.28,2435.14,2431.16,53.77,60.65,65.68,66.30,100.78,49.16,51.78,52.48,52.76,51.32,47.64,38.30,48.08,57.08,62.00,58.49,29.16,19.53,33.24,56.70,53.45,53.85,56.40
8th Apr,SAFARI,52.44,59.93,55.41,-7.33,1.95,-9.28,-8.93,-26.79,17.80,17.52,47.58,61.35,68.16,75.10,97.62,1833.76,1922.85,1936.99,1938.17,1879.81,1730.24,1047.67,1857.37,2075.34,2262.51,2265.39,21.47,21.58,22.06,2108,1961.95,1978.10,2041.90
8th Apr,TITAGARH,52.24,52.16,61.49,12.61,30.16,-17.56,-13.80,-18.91,498.04,494.93,50.05,299.58,344.49,395.65,408.31,655.75,935.91,944.77,931.75,872.44,762.36,391.85,877.06,1084.93,1134.91,831.33,22.52,16.77,40.15,977.45,930,932,966.50
8th Apr,APLAPOLLO,52.18,63.10,51.37,-4.41,-10.78,6.37,8.55,3.94,220.82,230.29,42.05,-22.41,-21.19,-16.27,-9.53,1539.22,1520.77,1520.67,1524.16,1508.88,1453.03,1039.98,1502.30,1535.58,1665.09,1700.54,20.09,19.52,17.38,1622,1535.40,1547.10,1570
8th Apr,VARROC,52.09,49.65,59.15,6.08,10.66,-4.58,-1.65,-3.82,92.16,89.15,45.06,172.22,201.57,222.01,225.34,417.65,515.04,516.62,511.17,490.50,457.53,427.08,495.13,568.73,578.53,443.54,24.87,17.19,29.26,545.40,511.50,514.35,537.85
8th Apr,CHOLAHLDNG,52.07,39.43,57.20,17.47,17.99,-0.523,8.38,8.99,152.40,151.53,52.18,82.39,96.15,96.25,97.79,1009.81,1088.88,1082.81,1070.82,1038.07,976.84,752.58,1095.71,1109.04,1193.84,957.94,22.15,15.80,29.00,1161.05,1064.05,1075.40,1139.85
8th Apr,NIACL,52.04,27.88,64.81,13.45,20.91,-7.46,-4.09,-1.84,366.47,393.16,61.18,607.93,675.97,707.41,691.08,131.46,238.95,237.81,227.47,208.48,185.88,157.36,249.87,274.16,244.55,196.69,27.78,15.12,55.42,242.45,223.75,224.70,241.65
8th Apr,SUPREMEIND,51.91,49.64,54.10,13.47,7.05,6.42,26.02,8.17,129.69,128.18,43.74,33.75,40.19,45.12,58.10,3934.10,4129.79,4128.74,4117.87,4017.83,3778.89,2702.06,4013.30,4288.15,4651.73,3526.34,19.55,18.43,25.61,4380,4080,4150.85,4380
8th Apr,SKFINDIA,51.85,77.20,42.16,-92.66,-111.81,19.15,-9.26,-46.10,41.60,41.46,39.28,-80.51,-90.06,-94.19,-83.36,4985.16,4447.66,4478.93,4542.84,4604.68,4598.95,3781.72,4316.74,4371.22,4716.53,4923.04,24.09,20.87,19.56,4779,4486,4627.30,4535
8th Apr,SBFC,51.78,74.70,47.17,-1.03,-0.990,-0.045,-0.371,-0.970,-30.23,24.21,77.11,-51.24,-60.04,-56.57,-55.61,NaN,84.55,85.09,85.73,86.31,86.81,87.72,81.80,0,0,100.78,16.96,13.59,22.75,88.75,81.05,87.60,83.85
8th Apr,ASTRAL,51.76,37.39,55.40,34.64,36.28,-1.64,11.91,19.36,265.71,266.24,56.10,50.15,55.36,51.76,51.95,1826.70,1993.64,1979.15,1956.33,1917.87,1854.23,1467.83,2059.40,1980.10,2046.72,1779.68,21.79,18.96,14.64,2058.65,1960.05,1964.25,2058.65
8th Apr,FINCABLES,51.57,71.13,51.14,-10.70,-8.74,-1.96,-4.20,-12.90,387.88,386.92,58.62,-6.28,-3.25,2.04,11.48,1049.76,975.00,982.75,988.75,976.26,928.09,676.67,917.54,1003.87,1098.99,1103.36,26.11,19.49,22.63,1022,987.10,1000.35,995
8th Apr,APTUS,51.56,51.62,58.35,3.84,8.65,-4.81,-4.39,-4.71,15.31,15.13,38.14,145.32,152.73,163.67,169.05,288,327.86,329.41,325.84,317.42,309.09,316.24,323.48,353.91,336.07,303.55,20.78,13.80,29.09,335.30,319.90,325.55,329.30
